5677,137,2,0,422,7363,6082,0,1,0,1,4,2,0,5,10,0
5678,1036,2,0,63,7364,6083,0,0,0,1,1,3,0,13,17,0
5679,446,2,0,1200,7365,6084,0,0,0,0,1,2,0,0,2,0
5680,22,2,0,318,7366,6085,3363,0,0,1,3,2,0,47,2,0
5681,2116,2,0,279,7367,6086,0,0,0,0,2,2,0,0,2,0
5682,2117,2,0,279,7368,6087,0,0,0,0,4,2,0,0,2,0
5683,1886,220,0,180,7369,6088,3364,0,0,0,1,1,4,3,4,0
5684,2118,2,0,1223,7370,6089,0,0,0,0,3,2,0,52,2,0
1368,1860,200,0,1097,7371,5,0,0,0,0,1,2,1,24,10,0
5685,2100,3,0,166,7372,896,0,0,0,1,2,2,0,0,3,0
5686,51,41,0,238,7373,1489,904,0,0,1,3,4,3,52,3,0
5687,1765,2,0,5,7374,6090,3365,0,0,0,1,4,3,16,7,0
5688,1680,22,0,166,7346,892,0,0,0,1,2,2,0,0,6,0
5689,2119,2,0,1223,7375,6091,0,0,0,0,3,2,0,52,2,0
5690,1387,2,0,5,7376,5,0,0,1,0,2,2,0,0,2,0
5691,446,2,0,1200,7377,6092,0,0,0,0,1,2,0,0,2,0
25,32,2,0,9,6926,5747,0,0,0,0,1,5,3,6,1,0
5692,2100,22,0,166,7350,892,0,0,0,1,2,2,0,0,6,0
2717,122,2,0,183,7378,6093,3366,0,0,0,1,2,0,14,7,1
5693,251,14,0,150,7379,6094,3367,0,0,1,1,5,4,1,7,0
25,308,2,0,9,530,645,0,0,0,0,1,5,3,18,1,0
341,2120,2,0,1224,7380,6095,3368,0,0,0,1,3,1,52,7,0
5694,182,49,0,98,7381,6096,0,0,0,0,1,4,0,0,2,0
5695,2121,2,0,333,7382,6097,3369,0,0,1,1,4,1,77,10,0
5696,2122,2,0,14,7383,83,8,0,0,1,1,1,3,27,8,0
5697,53,2,0,1076,7384,6098,3370,0,0,0,1,1,4,93,27,0
3680,111,2,0,16,5166,5,0,0,1,0,1,2,0,0,2,0
56,32,2,0,16,6986,5,0,0,1,0,1,2,0,0,2,0
4077,203,2,0,51,5136,5,2442,0,0,0,1,3,0,8,10,0
9,533,2,0,9,7385,80,0,0,0,0,3,5,3,29,1,0
5698,16,209,0,26,7386,6099,0,0,0,1,1,3,1,0,17,0
5699,1454,2,0,1225,7387,6100,3371,0,0,0,1,3,0,88,2,0
5700,7,2,0,1197,7388,6101,0,0,0,1,1,6,0,11,3,0
9,0,2,0,9,7389,279,0,0,0,0,3,5,3,6,1,0
5701,423,45,0,404,7390,5,0,0,0,0,1,2,0,0,29,0
5702,938,839,0,226,7391,6102,0,0,0,1,5,5,3,26,8,0
5703,406,25,0,146,7392,6103,0,0,0,0,1,3,1,14,7,0
65,491,2,0,156,7393,6104,169,0,0,1,1,6,2,56,5,0
5704,122,2,0,280,7394,1373,3372,0,0,1,1,3,1,29,22,0
5705,1008,2,429,5,7395,6105,0,0,1,0,1,7,0,51,2,0
4723,2123,2,0,305,7396,5,0,0,0,1,2,5,3,13,2,0
9,0,2,0,9,7397,6106,0,0,0,0,3,5,3,6,1,0
36,32,2,0,9,294,244,0,0,0,0,1,5,3,6,1,0
4617,831,2,0,1082,5865,4880,2722,0,0,0,1,3,4,52,3,0
5706,2124,15,0,5,7398,6107,3373,0,0,1,1,3,1,5,10,0
5707,324,2,0,196,7399,6108,3374,0,0,1,1,4,1,54,23,0
5708,2125,2,0,5,7400,5,0,0,1,0,4,3,0,0,2,0
326,347,2,0,16,7401,5,0,0,1,0,1,2,0,0,2,0
69,1470,2,0,9,7402,989,0,0,0,0,1,5,3,18,1,0
925,42,2,0,315,6677,5540,3061,0,0,0,1,4,0,2,2,0
5709,1675,2,0,1226,7403,6109,3375,0,0,0,1,3,1,5,10,0
2724,0,2,0,9,111,6110,0,0,0,0,3,5,3,6,1,0
9,0,2,0,9,7397,6106,0,0,0,0,3,5,3,6,1,0
71,0,2,0,9,111,53,0,0,0,0,3,5,3,6,1,0
4617,300,2,0,1082,5865,4868,2722,0,0,0,1,3,4,52,3,0
5710,102,840,0,407,7404,6111,0,0,0,0,1,4,1,8,28,0
25,308,2,0,9,7405,6112,0,0,0,0,1,5,3,6,1,0
5711,0,2,0,9,257,53,0,0,0,0,1,5,3,6,1,0
5712,413,841,0,254,7406,6113,294,0,0,1,3,2,0,68,2,0
2029,7,2,0,9,7407,3735,0,0,0,0,3,5,3,6,1,0
36,2126,2,0,9,7408,65,0,0,0,0,2,5,3,6,8,0
5713,216,540,459,128,7409,6114,3376,0,0,1,1,5,1,5,17,0
9,2127,2,0,9,7410,6115,0,0,0,0,3,5,3,12,1,0
5714,7,2,0,398,7411,5,0,0,0,1,1,6,0,22,5,0
30,1920,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5715,186,14,10,101,7412,6116,106,0,0,1,1,3,1,8,7,0
69,23,2,0,9,7413,351,0,0,0,0,1,5,3,18,1,0
66,161,2,0,9,7414,6117,0,0,0,0,1,5,3,29,1,0
5716,2128,2,0,275,7415,6118,3377,0,0,1,1,3,1,13,9,0
473,378,2,0,14,538,83,8,0,0,1,1,1,3,64,2,0
51,64,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5717,1194,2,0,14,7416,1555,37,0,0,1,2,1,3,0,2,0
328,2129,2,0,9,7417,6119,0,0,0,0,1,4,1,12,5,0
30,1805,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5718,89,2,0,9,7418,6120,0,0,0,0,1,4,1,11,0,0
49,356,2,0,25,401,45,15,0,0,1,4,5,1,15,11,0
1481,99,3,0,212,7419,5661,3129,0,0,0,2,2,0,0,3,0
1615,854,2,0,596,1917,1570,954,0,0,1,1,4,1,6,24,0
70,65,2,0,40,71,6121,34,0,0,1,1,4,1,6,14,0
5719,0,2,0,15,7420,5,0,0,0,1,1,3,1,4,9,0
5411,1983,2,0,1095,7000,5801,0,0,0,0,1,3,0,0,2,0
4347,258,2,0,1170,7421,6122,3378,0,0,1,1,5,3,0,1,0
813,51,2,0,5,7422,6123,0,0,0,0,1,3,1,49,3,0
5720,3,2,0,9,7423,6124,0,0,0,0,1,5,3,84,1,0
1601,848,2,0,14,1899,1555,918,0,0,0,1,1,3,64,2,0
36,0,2,0,9,7424,244,0,0,0,0,1,4,3,6,1,0
5461,2130,251,63,1198,7070,5857,3233,0,0,0,1,5,3,12,6,0
5721,2131,2,0,754,7425,6125,0,0,0,0,3,5,3,31,8,0
25,0,2,0,9,1326,183,0,0,0,0,1,5,3,6,1,0
1823,347,2,0,16,7426,5,0,0,1,0,1,2,0,0,2,0
893,6,2,0,5,7427,6126,3379,0,0,1,1,3,0,5,7,0
72,107,2,0,62,7428,6127,0,0,0,0,1,3,1,2,0,0
5722,51,2,0,43,7429,6128,1589,0,0,0,1,3,0,80,10,0
452,405,2,0,1227,7430,6129,3380,0,0,1,1,2,1,0,2,0
2029,51,2,0,9,7431,6130,0,0,0,0,3,5,3,6,1,0
5723,320,2,0,192,7432,5,0,0,0,1,1,2,4,0,0,0
0,267,2,0,156,7433,6131,0,0,0,0,3,0,1,0,0,0
25,365,2,0,9,7434,53,0,0,0,0,1,5,3,6,1,0
589,118,2,0,93,7435,855,2653,0,0,0,1,3,0,6,2,0
142,367,263,0,224,7436,6132,2233,0,0,1,1,4,0,8,7,0
5724,474,2,0,316,7437,5,0,0,0,0,2,2,0,0,2,0
5725,3,2,0,375,7438,5,0,0,0,1,1,2,0,1,28,0
5661,72,20,552,48,7439,6133,0,0,0,0,1,4,1,25,25,0
4019,835,91,0,126,5063,4208,130,0,0,1,3,2,0,46,2,0
5726,3,2,0,5,7440,5,0,0,0,1,4,3,1,21,10,0
5727,1788,2,0,5,7441,6134,3381,0,1,0,1,4,8,3,4,0
5728,51,2,0,5,7442,6135,3382,0,1,0,1,3,1,3,37,0
69,308,2,0,9,7443,3033,0,0,0,0,2,5,3,70,1,0
5362,2132,2,0,157,7444,6136,0,0,0,0,1,5,1,110,3,0
55,54,2,0,16,55,5,0,0,1,0,1,2,0,0,2,0
5332,122,2,0,183,7445,6137,1612,0,0,0,1,2,0,14,7,1
260,221,2,0,9,7446,235,0,0,0,0,3,5,3,2,1,0
5729,51,2,0,1228,7447,5,0,0,0,0,2,2,0,0,2,0
341,22,2,0,16,7448,5,0,0,1,0,1,2,0,2,2,0
144,1884,2,0,9,7449,53,0,0,0,0,1,5,3,12,1,0
1470,1144,2,0,16,7450,5,0,0,1,0,1,2,0,18,2,0
5730,81,95,0,208,7451,6138,225,0,0,0,1,1,7,3,4,0
30,1879,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
71,727,2,0,9,7452,6139,0,0,0,0,1,5,3,12,1,0
5731,2133,842,0,1229,7453,6140,3383,1,0,1,4,4,3,35,8,0
5606,0,720,0,906,7454,6141,3384,0,0,0,1,3,1,1,5,1
5732,1582,0,0,983,7455,6142,3385,0,0,1,5,0,5,22,9,0
109,267,2,0,156,7456,6143,0,0,0,1,3,5,0,56,2,0
4350,85,2,0,1230,7457,6144,3386,0,0,0,1,3,1,1,22,0
72,10,2,22,1104,7458,6145,3387,0,0,0,1,4,4,1,0,0
5733,50,2,0,9,7459,6146,0,0,0,0,1,5,3,9,1,0
25,0,2,0,9,7460,6147,0,0,0,0,1,5,3,12,1,0
36,2134,2,0,9,7461,6148,0,0,0,0,1,5,3,12,1,0
5734,50,2,0,9,7462,6149,0,0,0,0,1,5,3,11,29,0
5735,52,714,0,5,7463,6150,1299,0,1,1,1,3,1,44,0,0
5736,51,45,0,405,7464,6151,2096,1,0,1,1,2,0,43,26,0
5737,51,41,0,238,7465,444,265,0,0,1,1,4,0,52,5,0
5738,248,2,0,9,7466,6152,0,0,0,0,1,5,3,6,1,0
5739,83,22,0,166,7467,512,0,0,0,1,2,2,0,0,6,0
328,158,2,0,9,7468,6153,0,0,0,0,1,3,1,29,5,0
36,308,2,0,9,7469,6154,0,0,0,0,1,5,3,12,1,0
5740,10,214,23,159,1668,1356,190,0,0,1,0,4,1,8,7,0
4750,10,2,0,1104,7470,6155,3388,0,0,0,1,5,0,1,2,0
5741,2135,2,0,14,7471,6156,3389,0,0,0,2,2,0,0,2,0
5742,831,2,0,5,7472,5,0,0,1,0,1,3,0,0,2,0
5743,89,2,0,9,7473,6157,0,0,0,0,1,6,1,11,5,0
1450,803,2,95,4,7474,5,3390,0,0,1,1,5,0,0,3,0
5744,63,2,0,9,7475,6158,0,0,0,0,1,5,3,12,1,0
5745,51,41,0,238,7476,6159,3391,0,0,1,1,3,0,52,5,0
9,2136,2,0,9,7477,6160,0,0,0,0,3,5,3,12,1,0
2806,9,2,0,9,7478,30,0,0,0,0,1,5,3,46,1,0
5746,248,2,0,9,7479,6161,0,0,0,0,1,5,3,6,1,0
9,760,2,0,9,7480,6115,0,0,0,0,3,5,3,6,8,0
9,308,2,0,9,7481,6162,0,0,0,0,3,5,3,6,1,0
5747,2137,0,0,405,7482,6163,560,0,0,0,2,2,0,0,0,0
9,869,2,0,9,7483,80,0,0,0,0,3,5,3,20,1,0
36,82,2,0,9,7484,112,0,0,0,0,1,5,3,29,1,0
192,176,2,0,93,7485,637,323,0,0,0,1,5,4,6,1,0
5748,7,2,0,1231,7486,6164,3392,0,0,1,1,3,0,2,2,0
5749,203,711,0,192,7487,5,0,0,0,1,3,1,4,5,6,0
1117,347,2,0,16,7488,5,0,0,1,0,1,2,0,0,2,0
171,673,2,0,9,7489,157,0,0,0,0,1,5,3,84,1,0
5750,128,2,0,369,7490,6165,3393,1,0,1,1,5,2,5,7,0
5751,52,14,0,248,7491,6166,284,0,0,1,1,1,1,2,7,0
5752,308,22,0,377,7492,6167,3394,0,0,0,1,6,0,40,17,0
5753,381,586,0,233,7493,6168,3395,0,0,0,2,2,0,0,0,0
36,0,2,0,9,219,181,0,0,0,0,1,5,3,6,1,0
82,2138,2,0,9,7494,9,0,0,0,0,3,5,3,12,1,0
5754,1529,198,23,954,7495,5,0,0,0,1,1,5,3,12,2,0
9,0,2,0,9,334,4571,0,0,0,0,3,5,3,6,1,0
5755,81,2,0,1232,7496,6169,3396,0,0,1,4,5,5,15,11,0
1554,54,2,0,16,7497,5,0,0,1,0,1,2,0,0,2,0
892,1136,2,0,1233,7498,6170,0,0,0,1,1,3,7,5,2,0
1789,421,2,0,563,2119,6171,1042,0,0,1,1,4,1,35,4,0
5756,1301,2,0,9,7499,6172,0,0,0,0,3,5,3,12,1,0
88,32,2,0,9,91,79,0,0,0,0,1,6,1,11,5,0
144,7,2,0,9,7500,53,0,0,0,0,1,5,3,6,1,0
5757,32,843,25,216,7501,6173,3397,0,0,0,1,6,1,12,0,0
2093,2139,2,0,5,2498,2052,0,0,1,0,4,2,0,0,10,0
129,53,2,0,123,7502,6174,3398,1,0,1,1,3,3,5,15,0
5758,362,3,0,76,7503,6175,0,0,0,1,1,6,0,56,3,0
5380,938,2,0,9,7504,6176,0,0,0,0,1,5,3,29,1,0
25,3,2,0,9,7505,6177,0,0,0,0,1,5,3,29,1,0
863,1753,2,55,5,7506,6178,3399,0,0,0,1,4,4,2,29,0
5759,2140,2,0,843,7507,6179,0,0,0,1,1,4,1,8,23,0
5760,3,2,0,9,7508,6124,0,0,0,0,3,5,3,84,1,0
5761,72,266,0,231,7509,6180,0,0,0,0,3,0,7,45,23,0
5762,275,844,54,162,387,314,177,0,0,1,1,3,1,1,0,0
5763,158,0,0,248,7510,6181,3400,0,0,0,1,2,0,2,0,0
5764,2141,22,0,189,7511,6182,3401,0,0,1,1,1,3,42,2,0
5765,17,2,59,815,7512,6183,3402,0,0,1,1,1,1,43,9,0
30,289,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
36,0,2,0,9,294,6184,0,0,0,0,1,4,3,6,1,0
25,1372,2,0,9,7513,6185,0,0,0,0,1,5,3,34,1,0
69,216,2,0,9,7514,989,0,0,0,0,1,5,3,18,1,0
5766,1161,2,0,5,7515,6186,3403,0,0,0,2,2,0,0,2,0
4144,267,2,0,156,2678,6187,169,0,0,1,1,3,2,56,7,0
5767,152,2,0,123,7516,6188,3404,0,0,1,5,5,1,2,10,0
25,2142,2,0,9,7517,6189,0,0,0,0,1,5,3,12,1,0
171,1091,2,0,9,7518,6190,0,0,0,0,1,5,3,2,1,0
5768,9,2,0,9,7519,6191,0,0,0,0,1,5,3,12,1,0
5769,31,2,553,5,7520,5,0,0,0,0,1,3,1,5,15,0
5770,2143,2,0,9,7521,6192,0,0,0,0,1,5,3,2,8,0
5771,52,2,554,5,7522,195,271,0,1,0,1,5,0,45,1,0
5772,0,21,0,101,7523,6193,106,0,0,1,1,4,1,8,10,0
5773,3,2,0,170,7524,6194,0,0,0,0,3,0,5,117,25,0
2528,376,700,12,597,7525,6195,2671,0,0,1,1,4,8,5,10,0
5774,0,2,0,278,7526,6196,3405,0,0,1,1,2,1,0,2,0
5775,59,2,0,486,7527,5,0,0,0,0,2,2,0,0,2,0
5776,2144,3,25,237,7528,6197,3406,0,0,1,1,2,3,13,3,0
5777,111,2,0,16,7529,5,0,0,1,0,1,2,0,45,2,0
25,16,2,0,9,7530,6198,0,0,0,0,1,5,3,29,1,0
341,367,2,0,5,4557,6199,2181,0,1,0,1,2,1,37,7,0
5778,246,2,0,148,7531,6200,0,0,0,1,1,2,2,0,2,0
5779,293,2,0,1076,7532,5,0,0,0,0,1,1,7,93,8,0
5780,72,22,0,557,7533,5,0,0,0,1,1,2,0,0,2,0
5781,102,840,0,407,7534,6201,0,0,0,0,1,3,1,8,28,0
5782,122,2,0,2,7535,6202,0,0,0,0,2,2,0,0,2,0
51,858,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5783,853,2,0,948,7536,6203,3407,0,0,1,1,3,1,6,0,0
5784,0,2,0,9,7537,6204,0,0,0,0,1,4,3,6,5,0
5785,23,10,0,559,5617,4674,2622,0,0,1,2,2,0,0,2,0
789,1936,15,0,5,7538,6205,0,0,1,0,1,3,1,6,10,0
92,258,2,0,1234,7539,6206,3408,0,0,1,1,4,1,0,19,0
25,158,2,0,9,7540,307,0,0,0,0,1,5,3,12,1,0
25,2145,2,0,9,7541,53,0,0,0,0,1,5,3,12,1,0
5786,2146,2,0,14,2310,5,0,0,0,0,2,2,0,0,2,0
4919,10,0,0,101,7542,6207,106,0,0,1,1,4,1,8,0,0
2748,7,2,0,5,7543,6208,2845,0,0,1,1,1,4,5,10,0
5787,27,2,0,76,7544,6209,0,0,0,0,1,2,0,65,32,0
5655,2109,2,0,279,7545,6210,0,0,0,0,4,2,0,0,2,0
5788,0,2,0,1235,7546,5,0,0,0,0,1,2,1,0,26,0
5789,1144,2,0,16,7547,5,0,0,1,0,1,2,0,45,2,0
5790,0,845,0,0,7548,6211,0,0,0,0,1,4,1,4,2,0
69,23,2,0,9,25,989,0,0,0,0,1,5,3,18,1,0
5791,2147,2,359,14,7549,6212,1935,0,0,0,1,1,3,0,8,0
4458,3,2,0,9,7550,6213,0,0,0,0,1,5,3,84,1,0
25,66,2,0,9,3828,53,0,0,0,0,1,5,3,15,1,0
25,1582,2,0,9,7551,6214,0,0,0,0,1,5,3,12,1,0
5792,10,14,0,1199,7552,6215,3409,0,0,0,1,3,1,5,7,0
5793,938,2,0,9,7553,6216,0,0,0,0,3,5,3,29,1,0
51,1211,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5794,93,2,0,1236,7554,195,0,0,0,0,1,4,10,61,26,0
5795,1354,2,0,563,7555,6217,3410,0,0,1,1,3,1,35,4,0
9,0,2,0,9,1326,843,0,0,0,0,1,5,3,6,1,0
1939,52,26,0,233,7556,6218,1128,0,0,1,2,2,0,0,2,0
2177,0,2,0,9,7557,3596,0,0,0,0,1,4,3,12,1,0
5796,2148,2,0,9,7558,6219,0,0,0,0,1,5,3,15,1,0
5797,51,2,0,5,7559,6220,0,0,0,1,1,5,1,38,3,0
5798,1175,2,0,179,7560,6221,0,0,0,0,1,3,4,10,17,0
5799,0,2,0,224,7561,6222,2936,0,0,0,1,2,0,1,20,0
5800,51,846,0,405,7562,6223,560,1,0,1,1,4,0,8,1,0
30,1974,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
36,673,2,0,9,7563,112,0,0,0,0,1,5,3,84,1,0
51,216,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5801,453,2,0,14,7564,6224,8,0,0,1,1,1,3,111,20,0
9,714,2,0,9,7565,53,0,0,0,0,3,5,3,12,1,0
5802,111,2,0,16,7566,5,0,0,1,0,1,2,0,20,2,0
5803,322,86,0,382,7567,365,3411,0,0,1,1,5,3,10,1,0
51,23,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5804,10,10,0,559,5617,4674,2622,0,0,1,2,2,0,0,2,0
5543,32,2,147,1145,7185,5948,3278,1,0,1,1,4,1,2,7,0
4175,1032,2,0,9,7568,62,0,0,0,0,1,5,3,17,1,0
30,2004,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
66,106,2,0,9,7569,6225,0,0,0,0,1,5,3,3,1,0
426,272,2,0,14,7570,5,0,0,0,0,2,2,0,0,2,0
30,1657,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5805,3,2,0,9,7571,62,0,0,0,0,1,5,3,11,1,0
5806,17,119,0,78,7572,6226,71,0,0,1,1,5,1,1,23,0
5807,310,14,0,906,7573,6227,3282,0,0,1,1,6,2,1,7,1
5808,0,2,0,1076,7574,6228,3412,0,0,1,1,3,10,93,36,0
5809,553,3,0,1237,7575,6229,3413,1,0,0,1,3,1,5,3,0
3118,835,91,0,126,3035,2506,130,0,0,1,3,5,3,10,1,0
5810,2149,2,0,27,482,382,224,0,0,0,1,2,0,16,2,0
30,1933,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5811,219,3,0,559,7576,6230,1127,0,0,1,1,4,0,5,3,0
5812,1559,212,0,969,7577,3876,2226,1,0,1,1,2,0,2,7,0
30,1621,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5813,2150,2,0,14,7578,83,8,0,0,1,2,2,3,0,1,0
5814,7,10,0,559,5617,4674,2622,0,0,1,2,2,0,0,2,0
5815,222,847,0,827,7579,5,2772,0,0,0,2,2,0,0,2,0
5816,189,2,555,5,7580,6231,3414,0,1,0,1,3,0,6,10,0
5817,115,3,0,384,7581,1983,0,0,0,0,1,3,4,8,3,0
5818,83,2,0,333,7582,6232,3415,0,0,1,1,4,3,77,6,0
5819,10,99,0,24,7583,6233,0,0,0,0,1,3,1,1,9,0
5820,0,11,0,526,7584,6234,3416,0,0,1,1,3,0,42,9,0
5595,869,2,383,5,7585,6003,3318,0,1,0,1,5,7,35,6,0
5821,293,2,0,428,7586,5,0,0,0,0,2,2,0,0,2,0
549,10,2,0,351,7587,6235,0,0,0,0,1,2,0,49,2,0
5822,189,2,0,106,7588,6236,110,0,0,0,1,4,1,6,32,0
5823,224,49,0,98,7589,6237,3417,0,0,1,1,4,0,20,7,0
5824,0,0,0,0,7590,6238,0,0,0,0,1,4,1,0,0,0
5825,2151,2,0,1238,7591,5,0,0,0,1,3,5,3,6,3,0
5826,2152,2,0,14,7592,6239,8,0,0,1,1,1,3,42,2,0
25,325,2,0,9,7593,697,0,0,0,0,1,5,3,29,8,0
5827,2153,2,556,821,7594,6240,3418,0,0,1,1,5,1,6,2,0
2953,6,67,0,98,7595,6241,3419,0,0,1,1,4,0,46,2,0
5828,53,848,0,50,7596,6242,3223,0,0,1,1,3,0,8,10,0
5829,1091,2,0,9,7597,6243,0,0,0,0,1,5,3,18,1,0
36,85,2,0,9,294,244,0,0,0,0,1,5,3,6,1,0
5830,2154,2,0,380,7598,5,0,0,0,0,1,2,0,31,2,0
69,82,2,0,9,2042,53,0,0,0,0,1,5,3,29,1,0
133,2155,2,0,9,7599,6244,0,0,0,0,1,5,3,12,1,0
5831,17,2,0,815,7600,6245,3420,0,0,0,3,5,3,43,2,0
458,158,849,0,453,7601,6246,2423,0,0,1,1,4,1,6,3,0
5832,10,103,0,84,7602,6247,0,0,0,0,1,3,1,54,32,0
5833,6,10,0,559,5617,4674,2622,0,0,1,2,2,0,0,2,0
3445,377,131,557,5,7603,6248,0,0,0,1,3,4,3,3,8,0
530,2106,14,0,224,4246,6249,3421,0,0,1,1,3,1,8,7,0
5834,167,2,0,1239,7604,6250,0,0,0,0,1,3,0,1,0,0
735,17,119,25,78,7605,6251,3422,0,0,1,1,3,1,1,23,0
5835,576,2,0,5,7606,6252,3423,0,1,0,1,3,1,22,10,0
5836,161,329,0,602,7607,6253,0,0,0,0,1,3,1,50,7,0
398,242,30,0,3,455,362,210,0,0,0,1,3,1,60,10,0
5837,12,2,558,65,7608,5,0,0,0,0,1,5,0,33,6,0
5838,1900,799,559,1126,7609,6254,3424,0,0,1,4,1,1,15,35,0
5839,1491,2,23,5,7610,6255,3425,0,1,0,1,5,0,20,2,0
725,17,2,0,153,7611,6256,3426,0,0,0,1,3,1,5,10,0
5840,64,100,0,120,7612,6257,269,0,0,1,1,3,1,21,16,0
5841,118,2,0,93,7613,6258,3427,0,0,0,1,4,0,6,2,0
5842,1797,850,0,597,7614,6259,959,0,0,1,1,4,8,5,10,0
5843,32,3,0,1240,7615,6260,0,0,0,0,1,6,0,1,3,0
51,2016,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
3774,1780,2,0,157,7616,6261,0,0,0,0,1,5,3,93,36,0
5844,1741,14,0,812,3216,2668,1566,0,0,0,1,3,1,2,7,0
243,597,2,0,592,7617,6262,0,0,0,1,1,4,1,13,17,0
5845,285,2,0,1241,7618,6263,3428,0,0,1,1,2,0,8,2,0
5846,460,2,0,142,7619,6264,0,0,0,0,2,3,0,2,10,0
5847,32,2,0,16,7620,6265,0,0,1,0,1,2,0,11,2,0
5848,572,2,0,15,7621,5,0,0,0,1,1,3,1,4,9,0
5849,83,2,0,333,7622,3790,3429,0,0,1,3,5,3,77,4,0
5850,2156,2,0,544,7623,6266,0,0,0,0,1,5,1,5,7,0
5851,2157,2,0,295,7624,5,0,0,0,1,1,3,3,13,2,0
4934,320,89,0,192,7625,5,0,0,0,1,1,2,0,10,1,0
5852,2158,851,0,1242,7626,6267,0,0,0,1,1,5,0,1,3,0
5853,93,22,0,189,7627,6268,3430,0,0,1,3,1,3,42,2,0
59,2159,2,0,37,7628,6269,77,0,0,1,1,4,3,17,1,0
1603,53,2,0,16,7629,5,0,0,1,0,1,2,0,0,2,0
95,367,0,560,224,7630,6270,242,0,0,0,1,4,1,1,0,0
4806,248,116,0,207,6128,5086,3431,0,0,1,1,3,1,60,7,1
5854,928,852,0,640,7631,6271,3432,0,0,1,1,3,0,5,2,0
5855,0,14,75,159,7632,6272,190,0,0,1,1,3,1,8,7,0
1620,193,2,0,43,7633,6273,3433,0,0,0,1,2,0,108,3,0
3894,10,3,0,263,7634,6274,0,0,0,0,1,4,1,2,3,0
3381,400,107,0,250,7635,6275,3434,0,0,0,1,1,1,1,17,0
5856,1101,2,17,754,7636,6276,0,0,0,1,1,4,8,31,2,0
5857,2160,2,0,797,7013,6277,3215,0,0,0,1,4,1,3,4,0
5858,1705,853,0,1243,7637,6278,3435,0,0,1,1,3,0,3,0,0
5859,47,69,0,592,7638,6279,3436,0,0,1,1,4,3,13,27,0
409,347,2,0,16,466,5,0,0,1,0,1,2,0,2,2,0
562,222,301,0,126,7639,5770,130,0,0,1,1,3,1,2,7,0
5860,376,700,114,597,7640,4779,2671,0,0,1,1,4,8,5,10,0
5861,518,2,0,14,4737,83,8,0,0,1,1,1,3,0,8,0
1956,258,2,0,16,7641,5,0,0,1,0,1,2,0,38,2,0
5862,521,854,0,37,7642,6280,3437,0,0,0,1,4,4,6,1,0
30,1647,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
592,10,34,0,57,7643,6281,3438,0,0,1,1,3,0,6,10,0
5863,365,2,0,5,7644,5,0,0,1,0,4,3,0,0,2,0
5864,2107,836,0,37,7645,6282,3347,0,0,1,1,4,0,6,24,0
5865,1284,855,0,491,7646,6283,1163,0,0,1,1,3,1,5,10,0
1912,7,3,0,101,7647,6284,106,0,0,1,1,3,1,8,10,0
109,1724,14,0,388,7648,6285,0,1,0,1,1,5,1,2,7,0
5866,51,2,561,1244,7649,6286,3439,0,0,1,1,3,8,50,3,0
463,1213,2,0,5,7650,3205,1862,0,1,0,1,4,8,3,2,0
298,52,2,0,589,7651,6287,3440,0,0,1,1,5,0,2,2,0
5867,337,11,0,232,7652,6288,0,0,0,1,4,3,4,8,9,0
5868,93,2,0,287,7653,6289,3441,0,0,1,2,2,0,0,2,0
5869,32,856,0,216,7654,6290,3442,0,0,0,1,3,1,5,10,0
5870,2084,2,0,743,7655,4817,1361,0,0,1,2,2,0,3,2,0
5871,2161,2,0,157,7656,6291,0,0,0,0,1,5,3,13,6,0
3680,66,2,0,16,5104,5,0,0,1,0,1,2,0,0,2,0
2271,0,266,0,478,7657,6292,3443,0,0,1,1,0,0,0,31,0
5872,1354,2,0,563,7658,6293,3444,0,0,1,1,4,0,35,4,0
5873,1032,2,0,5,7659,5,0,0,1,0,4,3,0,5,2,0
5874,53,2,0,132,7660,6294,3445,0,0,0,1,5,1,5,3,0
589,118,2,0,93,7661,855,1709,0,0,0,1,3,1,6,5,0
5875,433,857,0,285,7662,6295,3446,0,0,1,1,4,2,2,31,0
51,47,2,0,25,30,27,15,0,0,1,4,2,1,15,2,0
5876,237,69,114,141,7663,6296,0,0,0,0,1,4,8,39,27,0
5877,0,14,0,526,7664,6297,3190,0,0,1,1,3,0,42,7,0
1077,10,14,49,418,7665,6298,2651,0,0,1,1,1,4,2,7,0
5878,32,811,143,216,7666,6299,3234,0,0,0,1,3,1,5,10,0
5879,434,3,0,284,7667,6300,3447,0,0,0,1,5,1,80,22,0
